meals,junk_freq,fruits,vegetables,fried,water,BMI,sleep,exercise,calories,Diet_Label
4,0,4,4,3,9.457071323186264,26.88373794445076,7.90976308486076,1.0895359493311356,2101.464736513406,2
1,3,1,3,3,3.0803050934443794,30.249969129300837,7.8288166052377,0.6403807055075298,2381.9144199899374,0
3,2,1,1,1,4.4745937948657835,21.159144944610823,8.889967118691173,6.960015900327413,2477.9194557695264,2
2,3,4,0,4,9.74566342162693,22.770804857900767,8.861148546081788,1.0735537919102196,2886.654190048783,1
3,4,2,3,4,5.9130722537272575,18.822729993078017,4.742587121285587,2.897773889388379,2311.801753368891,1
3,4,0,2,3,6.9753153702710256,31.49533597875364,7.306801968306528,0.7545457315587889,2321.4376878124467,0
1,4,4,3,2,6.6868169794653465,27.80844427796231,4.76087300940959,1.2365012090932868,1856.3311877950657,0
4,2,4,4,3,9.31667548177398,29.46126598245501,8.021305771892251,4.614088812200941,2115.526133561557,2
1,0,4,3,3,5.355102652157488,25.02430613964756,6.028096951277211,4.756862856008787,1354.315585048721,2
1,3,4,2,2,5.585286986952016,34.4119818892664,7.419215153226807,5.544312137342728,1873.3055617412679,1
4,1,4,2,4,4.756047147152506,24.591993585005746,5.43433437491397,1.8800572303307659,3180.4447539033545,1
1,0,1,1,0,6.104617746944399,19.046231580292226,5.349868184277311,5.378947497820695,3235.535246458695,2
1,0,3,3,3,4.934447081120045,18.162162218434265,6.014450155250243,6.350702170939551,2902.719970941088,2
1,3,1,3,1,5.904305794253999,24.846098044078904,4.006777622489745,3.4796251654555794,2931.460687375323,1
3,3,4,2,1,7.152211496895553,23.598190318698187,6.117702886207541,4.001456325818928,3276.6162882448907,2
4,0,2,4,2,4.216203590956995,19.737810909243056,8.222607656568275,4.076502185447761,3467.955204482084,2
3,2,4,2,2,5.656191617541004,29.674847244792453,7.371098162236985,1.55045484201748,1280.0381596972052,1
1,0,4,4,3,5.971191373416674,28.31070783049472,7.021297579934625,5.790107038993364,2177.505552483354,2
2,0,2,4,2,5.5261264114923305,28.00596365493732,6.038696080957974,4.558238725205327,2966.323542962552,2
3,2,1,2,2,9.190522998450774,26.14249954470901,8.48497039092837,2.763605379240672,3392.645809240418,1
1,3,2,1,2,6.2698033093715555,19.081352935000513,5.105394368467209,3.5870783812071894,2455.575886313657,1
4,2,1,2,3,7.188216214593623,20.445186006835286,4.046207942027571,5.657099343169489,1605.2471341777693,1
3,1,4,2,0,2.5052842253131145,26.90389444139845,4.122401329065999,5.534920326222796,1227.365014163858,1
1,4,0,0,3,7.952395609828622,33.5296864361311,6.078396475814343,3.2164704240508706,2004.655543008966,0
4,2,4,2,1,2.510930986728191,30.300871907479674,8.02985064335477,2.0264850558380374,2727.489200351706,1
2,0,4,2,2,8.92581789685435,18.537540650036888,5.2925028384979695,6.304662588760398,3094.41627726314,2
2,3,1,3,0,2.6398598623740384,21.650656540942077,5.779841954161183,1.988729044592031,1605.005362270864,1
4,2,2,4,1,6.9397019833057705,19.527037793725427,6.953768606765324,4.195544862167859,2163.1456781101065,2
3,0,1,4,1,3.843958698812167,33.83660466013461,7.5394034761826765,5.235465559179921,1652.9470211140015,2
2,3,4,3,0,6.723047721630886,23.56862699667614,5.049464211524986,3.443131716225766,1245.1042246907832,2
2,0,4,1,4,8.182991491054825,33.42947856582886,8.232175881536534,3.4331252194468282,1285.2195854950335,0
2,4,4,4,2,7.8579033127383004,23.762488744937965,4.71540697708657,6.0052242967236795,1910.3800682438655,2
3,4,3,3,2,5.86887205401333,33.228805723775835,4.2889409850993205,0.9845733746356672,2848.253454414672,0
4,0,1,3,4,3.2427464200801355,20.68312234507909,7.821620001033518,3.4487203121770205,1979.6861313716186,2
3,2,4,4,3,2.6709899084160966,19.480394843054288,4.18260189690687,4.342020568120095,1876.8756801741038,2
2,4,1,2,4,8.735445395834027,34.87766762916225,4.635912268162555,0.5064386868524015,3220.6207231764583,0
1,0,4,4,4,6.587996679481728,29.142066845648536,4.0413264897292915,5.459723223782751,2733.2629665458567,2
2,0,2,4,1,9.937935318888975,32.51170878497527,5.209638640596182,6.1340464396675625,1243.7998413308712,2
2,0,4,2,3,6.045938386843555,26.93484935905811,6.483226061947522,1.0091747107263465,3316.6264482455376,1
1,3,4,3,2,4.801892914616614,31.890736261044452,8.305044106540068,4.309370776781886,1229.3399033270903,1
4,0,1,1,2,7.798966828639044,24.35062686266437,5.071500361614393,4.095851626489873,2218.7024254965163,1
1,3,1,2,3,6.022744495992694,29.8679877094199,5.554865106915166,0.6976474545374312,1826.674523276121,0
2,0,2,4,3,9.891312147863111,20.68815168376216,5.692633173634179,0.1435812211637265,2036.1837573010848,2
1,2,1,1,3,7.879863773039164,30.448939646236834,7.884731941962606,6.1072397055857195,1695.971454269453,1
1,3,0,3,2,3.8193738297882343,26.538672698121587,7.607445865658363,0.04149750735814706,2562.6137374164564,0
3,2,4,1,0,9.715067350272301,20.912517255724374,7.338008567916175,4.266117081290952,2680.1698828710605,2
1,3,4,3,1,4.196356677923557,31.77213227122057,5.330791930255883,1.5058441793222865,3098.369349098635,0
4,4,3,1,2,6.87356313114661,32.00960633823436,4.026620952855321,3.953734140204773,1980.1678919254114,0
3,0,4,0,4,3.4942464572989653,26.83153153100468,6.2526826953353805,0.08151429652167352,2480.6679292237022,1
4,0,4,4,0,4.629967906796852,25.234577217211978,6.747447867559102,4.7489347619959865,2597.7309572134327,2
4,1,3,4,2,7.505866218685195,23.657912138558423,7.774362644542803,4.540865297731248,2666.124371051175,2
1,3,4,4,2,8.326184509856272,26.71390465640132,6.293289797461852,4.49623755683021,2763.56505068306,2
4,1,1,0,1,3.2927836476641694,18.804517012319163,4.206139069995302,1.755588345783739,2786.313777438633,0
2,3,3,1,0,2.593974874644366,20.012019722551987,7.8033988061048305,6.492524859076029,2254.051397688428,2
4,1,1,2,0,8.46372551408606,22.63348172986181,8.357728403540632,3.394945992042497,1902.8258564539992,2
4,4,1,2,1,6.164564354393387,24.25745584032564,4.625391134081627,0.29049513069998034,1847.4721277764638,1
1,2,4,2,0,2.2401618057386905,29.9410979785562,7.170459725399195,6.8925105856135644,1518.0102909168036,2
1,0,2,3,0,8.873042878009866,24.752868002625952,6.856600077165513,6.671872287555756,2388.4929033621484,2
3,2,4,2,3,4.917119928110264,21.419940440936312,8.612494481512517,5.968663071712045,2982.231894181782,2
1,0,2,1,3,7.643916388629077,32.58022674971836,5.331167472589007,3.6016885560756835,1445.8361796248394,1
4,3,4,4,1,5.46378439871765,30.711638240769382,6.205580820491669,5.135352805015628,2637.5616119637566,2
3,0,1,4,2,8.514407869372702,19.207417650038554,6.439383029990298,4.915150300538187,2380.405944403983,2
2,1,1,0,4,3.781193881814283,26.88579415875713,4.790461686414244,0.8731527925517537,1633.2469337542605,0
3,3,2,0,2,7.151151534185681,30.195860441888577,8.716491986228263,3.694405463482139,2442.0671421995817,0
2,1,4,3,0,7.6784377061789755,24.76139258558628,6.140567848736208,6.1617359613289455,3410.0795544966068,2
3,0,4,2,2,7.287790565197406,34.160064222290956,5.22308137026133,5.222916847670496,2397.875848131389,1
1,0,1,4,2,5.273573150285198,28.49502226679714,6.02455407134922,1.3886077789339093,3411.773132325199,0
3,3,0,3,4,7.248889203825337,27.25106197101321,6.717349349906816,3.480076711180102,1510.0073053101075,0
2,4,0,3,2,8.831587704116348,22.081184102822036,6.784625511951033,0.7575865273588402,3346.613874801179,0
1,0,4,3,2,6.810876858226834,20.927302546237822,5.3548160393560975,1.9993861977850393,1823.0912134678038,2
1,2,0,1,1,7.7671457524167815,33.88908319602275,4.042846054053704,0.3345979676042449,1640.4348428408452,0
4,1,4,4,3,5.847841968370624,30.384006074496064,4.000264134661484,6.677445626927055,3072.680164225725,2
2,4,3,2,1,6.008957606602785,27.142132351685937,4.765212985819106,3.539100818290783,2150.367775372775,1
3,1,1,1,3,2.1876721737692355,29.67819150355245,7.959532692111185,4.081130532108954,3290.5108114793443,0
4,4,2,3,0,8.581891888347451,33.48351381866913,8.232771612327014,0.8924980867039001,1413.96986190406,0
3,1,2,0,0,2.980665252057464,25.673930397370672,6.507237099208364,3.6458011137851916,2231.243951492626,1
4,3,3,2,4,2.118470889061001,30.48627968548086,5.835869072156461,0.13216615003364263,1431.2198249912226,0
2,4,3,4,4,4.461240698850692,32.29776470271352,6.567489806709286,0.9741200763557327,1745.054732294665,0
4,0,4,3,1,3.037650063920215,22.225107646760577,5.520776272427326,5.395701651650248,1952.608721271344,2
1,3,1,3,1,3.168135244736866,25.71381392425601,6.534650580385972,4.811729388800002,2656.5520093658897,1
3,0,0,3,3,9.973380868422336,26.87203585276713,7.31852239463128,2.6677035952826986,2854.7815320207765,1
2,3,2,1,2,6.874429751652059,33.18553281654032,6.5669032314014695,5.777248993892837,3076.3872035048234,1
4,2,0,4,4,2.707895165592112,31.518681971016505,8.845188131512767,3.2710115072748405,2519.402366874141,0
2,3,4,1,1,3.3178720711017924,18.448521506094153,7.955985810423491,1.8105490351151037,1983.5066777607883,1
1,2,4,2,0,7.803116813294661,23.947648801782133,7.5416202453898515,2.574930267999607,2477.1056419982624,2
2,0,3,1,1,9.236842024902955,21.564235675898907,8.42337492476675,4.3135697612486705,2186.0678260284076,2
2,1,4,3,4,5.687756737700317,33.40865520015671,6.650577825176576,0.9643405057896375,2048.829166486149,0
4,2,2,3,1,8.911226530352906,29.45802330818751,6.7075314106124395,5.903994569963345,2952.0082248798867,2
4,0,4,4,0,6.687180826822055,19.91051057378806,5.738689177796578,6.134946605231449,1663.8069859138523,2
3,3,0,4,3,8.421433301647351,21.053348560064148,7.675115990890853,1.3203436332984178,1460.98936654311,1
3,2,4,4,0,7.231450880136962,28.458879447603458,6.215900375723297,4.428872289824591,3184.622353428218,2
3,4,0,0,2,9.299880433842947,33.68459353519482,4.283599767758689,0.2063344648711336,1610.002097424179,0
4,0,3,1,1,5.906679304034677,27.33544825910467,8.745562284441235,6.990321234150692,1741.4366723355113,2
1,0,0,1,0,2.4341694831149887,18.383684841748526,7.434637083871513,2.058023720164672,2487.7541335326837,1
4,2,4,4,3,3.1324168758168485,29.92913177912362,4.2632105631358055,0.4151622636076776,1902.2495677765125,1
4,4,0,4,1,4.2832423224227325,32.18013236520318,4.0407312409711755,1.4914014551310428,2617.012338644985,0
4,4,2,0,4,3.8386083343402886,32.0873414400711,8.11444034146751,1.3220913073399807,2812.624602182227,0
4,0,3,4,3,7.728504427356465,18.015399199183534,7.576184267413165,1.198293206845877,1440.3095092080198,2
1,1,3,4,3,8.601543478445521,25.625223339263812,7.131224113815165,1.0246114661227743,1634.5385716593903,2
2,3,3,0,3,8.505457178275691,23.18294907565052,8.950878968153592,0.5309609009764845,2722.118641773398,1
1,1,4,3,3,4.239498637535253,24.122415940361947,6.325176623653364,4.829272023193525,3233.19488680373,2
4,4,4,2,1,6.026111207206515,19.801250492848812,4.561205359957943,2.0385632300479326,2612.62256516444,1
4,4,1,2,2,6.1333140787509945,30.07722017857526,4.846659287034708,5.823930371772431,2515.2511564480246,1
4,3,2,1,1,6.356250343236065,30.51229526221071,6.784222065672813,6.503146200017608,2069.327217974954,1
1,1,1,0,3,6.883150933152429,29.869662709406036,7.118860953254265,1.3231209792254806,2279.7001829543005,0
1,1,3,3,3,4.859864827935063,33.96484787127409,7.3587242023874175,0.5232213254542085,2259.575439008908,0
4,2,1,3,4,4.7675961429056235,21.836809464637312,4.1046601474603674,4.228809374866646,2742.6170705355557,1
3,2,1,1,3,7.631536659375697,23.91546732463868,6.345301701105768,2.338954883133214,1446.9305724365358,0
2,3,2,4,0,8.662232568186358,33.85323314346166,5.24234262208371,4.497722847375564,1832.7938419650118,1
2,1,3,1,0,8.746096342574115,19.228619053192975,7.453505197495829,3.7381941126930243,2072.06998715387,2
3,2,1,1,1,3.7689861031121197,32.82056210741926,4.779403487649029,1.4451166269134026,2780.956443953107,0
2,2,1,1,3,5.6401235077155825,22.662451452701294,6.738059920714047,1.0116065673486518,1508.0648046200008,0
1,1,2,4,0,9.27568638439017,25.581104190449754,5.123303500525357,5.088044962124644,2828.0828379446693,2
3,3,0,4,1,3.9507418397288427,26.839968108627673,7.9397046033645005,1.5949023165355043,2327.510541703604,1
1,1,1,0,4,9.371469032195627,25.94824544479402,6.021100219466081,3.146379334707559,3435.426466615371,0
2,2,4,2,2,5.41706024838713,25.192283887540206,5.393778997343146,3.2964457849234483,3311.04907248681,1
4,1,2,3,0,3.545262008967839,33.52801994878855,5.377783350606144,5.605666462737828,3311.9937862650045,1
1,4,2,0,4,6.255645590265413,29.354716051133437,4.4673396845222175,3.5549510019623694,1573.1417607233284,0
2,1,4,4,0,4.163569483771411,26.13592345135715,7.4955310269984885,6.452524631759683,2058.770686934732,2
3,3,0,1,4,6.63133226074174,24.806045102589295,8.35197954112851,2.5141327699629312,2580.5819757470617,1
3,1,4,2,2,5.81191517883061,26.756434394920348,7.428536146430379,4.546727017457728,2175.765117375134,2
2,1,3,4,2,4.284200573722717,23.537024696478984,7.608242721258679,0.5226315125165685,3303.2128504343086,2
3,2,1,4,1,3.8475333167899555,32.20470206939753,8.836066034041341,3.0705876694526215,2104.7115291198525,1
3,1,4,4,2,4.768857926259161,30.63954310824428,6.65994159135391,5.6632418516823915,2995.6852790659404,2
2,4,2,4,1,3.7206818302807427,27.43346717503195,4.940205462943929,6.017658833665326,1792.8369959446522,1
4,4,4,2,1,3.1062042214224688,22.62163235434057,4.848526195776225,5.029221248262168,2971.2047718843883,1
1,2,4,3,1,6.975700993047812,20.136239474852907,4.691892812709592,5.237132593200873,2280.204790988734,2
1,4,0,4,1,9.462232997501875,24.72106068464351,7.841033839037454,2.9763256850156083,2252.1617871473904,2
1,0,1,0,0,9.514081831292192,26.361566813683506,7.842338978320669,1.5515312023229142,1819.8271153067358,1
3,2,3,3,3,3.4433905766509634,18.03284254295559,7.628855234788887,4.599456277730618,2884.2996421047715,2
4,1,4,4,2,4.921953612922975,20.98564991465604,6.106884706069275,5.556851385040314,2269.15454851932,2
3,3,4,1,2,2.2644175590355182,24.677355987587983,7.478203767227041,6.565208832664184,2447.425586132339,2
4,1,4,1,3,3.8954073658515798,18.648010168204358,6.440485079364136,4.98420549938116,3198.5882075818545,2
1,1,0,1,2,9.891057373031138,31.1949153646838,8.857421075211553,3.2647553215226637,1902.3123911599164,1
4,0,4,1,1,4.197499951899334,32.0806506018718,5.259266811728545,5.441115037007428,3401.346320800118,1
2,1,3,4,2,6.598955961264567,29.02697620405507,7.607769412967306,6.040038039904977,2293.4573453392327,2
4,0,4,4,3,3.9596280669276487,18.20612075149166,5.245872486211832,5.031657644644152,2588.353829754053,2
4,2,4,2,3,5.254474330854795,30.404893666594255,8.055076874660347,6.012904737224818,3480.6667420275835,1
4,0,4,4,3,4.687762459044092,28.04862146910544,6.51886721862317,4.521660717784315,3437.657095591698,2
2,4,3,1,0,4.6807394741467405,20.62638501550265,6.0016074124364,2.565455054128144,2487.0221364985086,1
1,2,0,3,1,7.875237140345976,30.107199292459946,6.898899212847079,1.202998088253254,1801.737054471209,1
3,3,2,4,1,3.472328278571574,27.76776655904129,8.111373557364626,3.9386867847901605,3418.0952903116986,2
2,0,4,2,3,8.647379926574803,19.432599506073014,8.05930849916292,5.032348612233532,2878.095293241288,2
2,3,4,1,1,9.282174170031599,18.707131256359983,4.115553342338961,2.611049699149925,1542.2130528530515,2
1,4,0,1,2,4.937062682482121,24.291517761189503,4.091691945053249,0.8933623036642728,2934.732043703962,0
3,1,0,4,0,2.734802697833608,33.43059306872561,5.523179161467883,3.802540660570126,1247.097291733055,0
1,2,1,4,3,4.31481928177797,26.037486870126912,7.385637442869509,6.12153706526654,2923.1994797090656,2
3,2,1,0,1,4.828729167658548,22.309517273798143,5.654435438468971,1.8885724052465491,2376.3037344936506,0
3,0,3,4,0,5.874129584877804,23.413980235239194,7.616147293027673,5.611239736291301,3020.9471854438243,2
3,1,1,4,4,6.542624889378528,27.34964276852569,6.45895316311834,3.9581945625187576,2845.663695628596,1
2,3,2,3,3,9.278589126656483,25.991631293675773,5.948876598111437,2.748959725009519,2616.8886151819015,1
3,1,0,2,0,8.549903923637217,32.79680787279923,6.791158751398305,2.273592407662524,1874.79625384085,0
3,0,2,2,0,8.103591028092488,24.351893913933875,5.664560481157016,1.2330773875200203,2596.7133412334224,2
4,1,3,2,1,2.0556606984263297,30.91127167620122,8.430369835477626,5.103236199806458,3333.9631417897017,1
3,4,1,2,1,6.63503781878359,22.42359325490781,4.885216472641987,0.19964017387053767,3291.3995367339135,0
4,1,1,4,0,3.6648799713640594,21.43871207854137,5.351244375308571,3.532487391636527,3443.8097657189887,2
3,3,2,3,1,2.2035771463603124,32.73498803895285,6.5961337209476385,6.952582470963844,1226.6160571371215,1
2,0,4,4,2,5.5809909813242,28.92668278327975,8.463712714981776,6.194118866484212,2808.952289660757,2
1,3,2,4,4,7.943269759629779,23.384191074428674,5.290790838292391,0.2642312187720337,2541.3488723310056,1
3,0,4,3,2,6.6263089213872295,33.297573791436314,8.092013237489116,6.932621007052038,1641.9972863932326,2
2,1,1,2,2,3.816010394707365,18.359930183501433,5.740066768817465,5.032947327786427,2963.936530603067,1
1,1,3,0,2,3.929654197024184,21.76170204812513,4.807084938437869,2.603963318524133,3148.127681394892,1
1,1,0,2,2,5.699921683244747,23.741851781247895,7.515158499870657,1.558225455788664,1800.7603939299997,1
4,2,1,0,1,9.664982363836904,27.452891212759337,5.424280654803798,0.1696818131567278,2637.5447445866394,0
3,0,0,3,1,5.682571120459187,18.25862261832104,8.306167059433687,1.0184401307347846,3125.859354045994,2
1,4,1,4,4,6.999379758307651,18.670683199685755,4.072353207514325,0.8346000447250107,2692.9110032386607,0
4,4,4,3,3,3.8329329112911923,26.827761400719613,8.289759727011681,2.7396466535462287,3243.994394005036,1
4,1,2,4,1,3.0049016281624166,21.940434719481853,8.506999706146166,5.837416203227258,2473.1210363215214,2
3,4,0,4,2,8.101220470049128,26.46856224426952,6.288159372725875,3.63222672155757,1521.8136476220864,1
3,2,2,4,0,8.793057983908085,25.26651265456152,7.133218416558792,5.093153403133203,2762.4283302211734,2
1,3,3,4,2,9.8864545680674,20.315972076277337,7.152004630179998,2.108580236435956,1242.7126531597273,2
4,3,4,3,0,3.641462667161286,29.342235858923537,5.224197754047603,5.015875478452997,2575.237681685609,2
1,3,2,4,3,3.330493601672659,18.483775661346684,7.146774713144692,6.83188183574715,1961.7917736331792,2
2,4,4,4,4,7.654324035174516,29.991469514006095,5.457888583799654,1.9806329762613186,1748.0618858305565,1
4,4,2,2,3,8.184721132936897,22.449798773629404,6.562954626336482,2.314205669790013,3179.176419151124,1
